Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Trey Burton (FA),9,11,126,14,22,2,1,0,0,0,0,1,27.6,27.6,0.0%,2018,7
2,Zach Ertz (ARI),9,11,138,15.3,27,2,0,0,0,0,0,1,22.8,22.8,92.4%,2018,7
3,George Kittle (SF),5,8,98,19.6,35,3,1,0,0,0,0,1,20.8,20.8,98.5%,2018,7
4,Michael Roberts (FA),3,3,48,16,29,1,2,0,0,0,0,1,19.8,19.8,0.0%,2018,7
5,Benjamin Watson (FA),6,6,43,7.2,15,0,1,0,0,0,0,1,16.3,16.3,2.8%,2018,7
6,David Njoku (CLE),4,6,52,13,23,1,1,0,0,0,0,1,15.2,15.2,46.7%,2018,7
7,Travis Kelce (KC),5,5,95,19,43,2,0,0,0,0,0,1,14.5,14.5,99.9%,2018,7
8,Dallas Goedert (PHI),4,5,43,10.8,21,1,1,0,0,0,0,1,14.3,14.3,94.2%,2018,7
9,Chris Herndon IV (NO),4,7,42,10.5,17,0,1,0,0,0,0,1,14.2,14.2,0.0%,2018,7
10,O.J. Howard (BUF),5,9,67,13.4,24,1,0,0,0,0,0,1,11.7,11.7,1.9%,2018,7
11,C.J. Uzomah (NYJ),2,2,13,6.5,9,0,1,0,0,0,0,1,9.3,9.3,3.3%,2018,7
12,Luke Stocker (FA),2,2,11,5.5,10,0,1,0,0,0,0,1,9.1,9.1,0.0%,2018,7
13,Demetrius Harris (FA),1,2,17,17,17,0,1,0,0,0,0,1,8.7,8.7,0.0%,2018,7
14,Erik Swoope (FA),1,1,17,17,17,0,1,0,0,0,0,1,8.7,8.7,0.0%,2018,7
15,Greg Olsen (FA),2,5,5,2.5,4,0,1,0,0,0,0,1,8.5,8.5,7.0%,2018,7
16,Austin Hooper (TEN),3,4,48,16,36,1,0,0,0,0,0,1,7.8,7.8,12.8%,2018,7
17,Mark Andrews (BAL),1,1,8,8,8,0,1,0,0,0,0,1,7.8,7.8,99.9%,2018,7
18,Mike Gesicki (MIA),3,3,44,14.7,27,1,0,0,0,0,0,1,7.4,7.4,88.5%,2018,7
19,Jordan Reed (FA),2,4,43,21.5,27,1,0,0,0,0,0,1,6.3,6.3,19.0%,2018,7
20,Eric Ebron (FA),3,7,31,10.3,14,0,0,0,0,0,0,1,6.1,6.1,0.1%,2018,7
21,Dan Arnold (JAC),2,3,35,17.5,25,1,0,0,0,0,0,1,5.5,5.5,0.9%,2018,7
22,Geoff Swaim (TEN),3,3,25,8.3,17,0,0,0,0,0,0,1,5.5,5.5,0.1%,2018,7
23,Evan Engram (JAC),2,4,16,8,9,0,0,1,10,0,0,1,4.6,4.6,16.6%,2018,7
24,Antony Auclair (HOU),3,3,15,5,6,0,0,0,0,0,0,1,4.5,4.5,0.0%,2018,7
25,Nick O'Leary (FA),2,3,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,0.0%,2018,7
26,David Grinnage (FA),2,2,17,8.5,11,0,0,0,0,0,0,1,3.7,3.7,0.0%,2018,7
27,Cameron Brate (TB),3,4,23,7.7,11,0,0,0,0,0,1,1,3.3,3.3,6.1%,2018,7
28,Ricky Seals-Jones (NYG),2,4,12,6,7,0,0,0,0,0,0,1,3.2,3.2,0.7%,2018,7
29,Jonnu Smith (NE),2,3,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,2.1%,2018,7
30,Rhett Ellison (FA),2,2,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,2018,7
31,Antonio Gates (FA),2,3,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.2%,2018,7
32,Luke Willson (FA),2,2,8,4,5,0,0,0,0,0,0,1,2.8,2.8,0.0%,2018,7
33,Blake Jarwin (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,2.1%,2018,7
34,Kyle Rudolph (TB),1,4,16,16,16,0,0,0,0,0,0,1,2.6,2.6,3.1%,2018,7
35,Charles Clay (FA),3,5,14,4.7,11,0,0,0,0,0,1,1,2.4,2.4,0.0%,2018,7
36,Matt LaCosse (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2018,7
37,Dalton Schultz (DAL),1,3,12,12,12,0,0,0,0,0,0,1,2.2,2.2,96.6%,2018,7
38,Nick Boyle (BAL),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,2018,7
39,Eric Saubert (DEN),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2018,7
40,Jason Croom (FA),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2018,7
41,Mo Alie-Cox (IND),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,3.9%,2018,7
42,Alan Cross (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2018,7
43,Eric Tomlinson (DEN),1,2,-5,-5,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2018,7
44,Gerald Everett (LAC),1,2,-5,-5,0,0,0,0,0,0,0,1,0.5,0.5,19.5%,2018,7
45,Maxx Williams (ARI),0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.1%,2018,7
46,Ross Dwelley (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
47,Hayden Hurst (CIN),0,2,0,0,0,0,0,0,0,0,0,1,0,0,11.3%,2018,7
48,Ian Thomas (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
49,Jordan Thomas (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
50,Jordan Akins (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2018,7
51,Durham Smythe (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
52,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3%,2018,7
53,Dwayne Allen (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
54,Orson Charles (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
55,Virgil Green (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
56,Logan Paulsen (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
57,Logan Thomas (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.5%,2018,7
58,Kelvin Benjamin (FA),4,5,71,17.8,32,1,0,0,0,0,0,1,0,0,0.1%,2018,7
59,Jordan Matthews (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
60,Garrett Celek (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
61,Dion Sims (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
62,Levine Toilolo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
63,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
64,Vernon Davis (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6%,2018,7
65,Jermaine Gresham (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
66,David Morgan II (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
