Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Austin Hooper (TEN),9,10,71,7.9,14,0,1,0,0,0,0,1,22.1,22.1,12.8%,2018,6
2,David Njoku (CLE),7,12,55,7.9,22,1,1,0,0,0,0,1,18.5,18.5,46.7%,2018,6
3,Zach Ertz (ARI),7,9,43,6.1,15,0,1,0,0,0,0,1,17.3,17.3,92.4%,2018,6
4,Eric Ebron (FA),4,7,71,17.8,19,0,1,1,-1,0,0,1,17,17,0.1%,2018,6
5,O.J. Howard (BUF),4,4,62,15.5,21,1,1,0,0,0,0,1,16.2,16.2,1.9%,2018,6
6,Jimmy Graham (FA),5,9,104,20.8,54,2,0,0,0,0,0,1,15.4,15.4,0.1%,2018,6
7,Nick O'Leary (FA),4,4,49,12.3,19,0,1,0,0,0,0,1,14.9,14.9,0.0%,2018,6
8,Vernon Davis (FA),3,3,48,16,22,2,1,0,0,0,0,1,13.8,13.8,1.6%,2018,6
9,Vance McDonald (FA),7,8,68,9.7,26,1,0,0,0,0,0,1,13.8,13.8,0.0%,2018,6
10,Chris Herndon IV (NO),2,2,56,28,32,2,1,0,0,0,0,1,13.6,13.6,0.0%,2018,6
11,Rob Gronkowski (FA),3,4,97,32.3,42,2,0,0,0,0,0,1,12.7,12.7,30.5%,2018,6
12,Trey Burton (FA),4,4,23,5.8,9,0,1,0,0,0,0,1,12.3,12.3,0.0%,2018,6
13,Ricky Seals-Jones (NYG),5,6,69,13.8,40,1,0,0,0,0,0,1,11.9,11.9,0.7%,2018,6
14,C.J. Uzomah (NYJ),6,7,54,9,13,0,0,0,0,0,0,1,11.4,11.4,3.3%,2018,6
15,Travis Kelce (KC),5,9,61,12.2,17,0,0,0,0,0,0,1,11.1,11.1,99.9%,2018,6
16,Greg Olsen (FA),4,7,48,12,18,0,0,0,0,0,0,1,8.8,8.8,7.0%,2018,6
17,Jordan Reed (FA),5,9,36,7.2,10,0,0,0,0,0,0,1,8.6,8.6,19.0%,2018,6
