Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Chris Godwin (TB),6,9,114,19,30,3,2,0,0,0,0,1,29.4,29.4,91.9%,2018,17
2,Julio Jones (TB),9,13,138,15.3,37,1,1,0,0,0,0,1,28.8,28.8,34.7%,2018,17
3,Tyreek Hill (MIA),5,7,101,20.2,67,1,1,1,15,1,0,1,28.6,28.6,99.9%,2018,17
4,Mike Evans (TB),6,8,106,17.7,33,1,2,0,0,0,0,1,28.6,28.6,99.8%,2018,17
5,Zay Jones (JAC),6,9,93,15.5,26,2,2,0,0,0,0,1,27.3,27.3,1.4%,2018,17
6,DeAndre Hopkins (ARI),12,16,147,12.3,43,2,0,0,0,0,0,1,26.7,26.7,88.9%,2018,17
7,Brandin Cooks (HOU),5,9,62,12.4,21,1,2,0,0,0,0,1,23.2,23.2,94.1%,2018,17
8,Josh Reynolds (DET),4,7,55,13.8,29,1,2,0,0,0,0,1,21.5,21.5,0.8%,2018,17
9,Cole Beasley (FA),6,6,94,15.7,32,1,1,0,0,0,0,1,21.4,21.4,1.3%,2018,17
10,Jarvis Landry (NO),5,9,102,20.4,48,1,1,0,0,0,0,1,21.2,21.2,52.8%,2018,17
11,Nelson Agholor (NE),5,6,40,8,22,1,2,0,0,0,0,1,21,21,1.4%,2018,17
12,Mohamed Sanu Sr. (MIA),7,10,90,12.9,32,1,0,1,2,0,0,1,20.4,20.4,0.0%,2018,17
13,Julian Edelman (FA),5,6,69,13.8,18,0,1,2,24,0,0,1,20.3,20.3,12.1%,2018,17
14,TJ Jones (FA),3,4,40,13.3,23,1,2,0,0,0,0,1,19,19,0.0%,2018,17
15,Dontrelle Inman (FA),5,6,77,15.4,29,2,1,0,0,0,0,1,18.7,18.7,0.0%,2018,17
16,Stefon Diggs (BUF),8,10,47,5.9,18,0,1,0,0,0,0,1,18.7,18.7,99.9%,2018,17
17,Antonio Callaway (FA),4,7,79,19.8,38,2,1,0,0,0,0,1,17.9,17.9,0.0%,2018,17
18,Cody Latimer (FA),4,6,72,18,31,2,1,0,0,0,0,1,17.2,17.2,0.0%,2018,17
19,Kendrick Bourne (NE),5,6,59,11.8,20,1,1,0,0,0,0,1,16.9,16.9,6.3%,2018,17
20,Alshon Jeffery (FA),5,5,59,11.8,19,0,1,0,0,0,0,1,16.9,16.9,0.0%,2018,17
21,Jordy Nelson (FA),9,12,78,8.7,12,0,0,0,0,0,0,1,16.8,16.8,0.1%,2018,17
22,Mike Williams (LAC),5,6,65,13,18,0,1,1,-11,0,0,1,16.4,16.4,96.1%,2018,17
23,Brandon Powell (LAR),6,9,103,17.2,41,1,0,0,0,0,0,1,16.3,16.3,0.1%,2018,17
24,Phillip Dorsett II (HOU),5,5,34,6.8,9,0,1,2,16,0,0,1,16,16,0.1%,2018,17
25,Demarcus Robinson (LV),1,2,89,89,89,1,1,0,0,0,0,1,15.9,15.9,0.8%,2018,17
26,Curtis Samuel (WAS),2,4,72,36,53,1,1,0,0,0,0,1,15.2,15.2,6.2%,2018,17
27,Tyler Lockett (SEA),2,2,66,33,37,2,1,1,3,0,0,1,14.9,14.9,90.8%,2018,17
